,0
HELLS,0.008342229473415647
KCNH1,0.008340265925230867
CSK,0.00833431194041252
MKRN1,0.00833431194041252
STK39,0.00833431194041252
LRRC15,0.00832937139981857
RCL1,0.008326394407409392
RPS5,0.008326394407409392
ZPBP,0.008321453866815442
HSPA4L,0.008321453866815442
CDH1,0.008319490318630666
IGFBP4,0.008305618800809185
RRAGD,0.008305618800809185
ENO2,0.008305618800809185
SPINT2,0.008305618800809185
TCP1,0.008305618800809185
MPI,0.008305618800809185
DCXR,0.008297701267806058
SMC4,0.00829573771962128
PAPSS2,0.008292760727212104
ITK,0.008287820186618153
UBA7,0.008271985120611898
TEAD4,0.008271985120611898
TIMP3,0.008264067587608769
LIG3,0.008259127047014819
COX4I1,0.008256150054605641
BNIP3,0.008256150054605641
GMPS,0.008251209514011688
TARBP2,0.008248232521602514
PLPP3,0.008248232521602514
DARS1,0.008248232521602514
ERO1A,0.008248232521602514
LPIN1,0.008246268973417736
CCT2,0.008243291981008562
CD36,0.008243291981008562
ERCC2,0.008238351440414609
SORD,0.008235374448005433
AKAP1,0.008230433907411482
CD44,0.008222516374408354
MEF2D,0.008222516374408354
MMP14,0.008222516374408354
DNAJA4,0.008214598841405227
GNB4,0.008214598841405227
WDR33,0.00821263529322045
F2,0.008209658300811277
RBBP8,0.008209658300811277
HS6ST2,0.008201740767808146
SGK1,0.008201740767808146
TACR1,0.008201740767808146
ALOX15,0.008201740767808146
PPP1R15A,0.008201740767808146
PCDHB1,0.00819977721962337
CDKN1B,0.008193823234805019
ALG1,0.008193823234805019
ZEB1,0.008191859686620243
TIMP2,0.008185905701801891
CD81,0.008185905701801891
CHST6,0.00818096516120794
CLDN6,0.00817304762820481
PRKAA2,0.00816810708761086
IFI44,0.008152272021604604
TARDBP,0.008144354488601476
NFYC,0.008144354488601476
PARP12,0.008139413948007523
ADAM10,0.008131496415004396
AFG3L2,0.008131496415004396
TAP1,0.008131496415004396
CYP4F11,0.008126555874410444
PLOD2,0.008118638341407317
NCOA7,0.008118638341407317
ARHGEF2,0.008105780267810237
ZWINT,0.008102803275401062
CCT7,0.008102803275401062
FANCC,0.008102803275401062
SEMA3C,0.00809786273480711
SLC7A2,0.00809786273480711
MCCC1,0.00808994520180398
NKD1,0.00808994520180398
PMPCA,0.008082027668800854
NFIL3,0.008082027668800854
PHYH,0.008082027668800854
DGAT1,0.008074110135797726
PGM3,0.008074110135797726
AIMP2,0.008074110135797726
OPHN1,0.008069169595203774
SNTB1,0.008061252062200645
GTF3C5,0.008061252062200645
ASS1,0.008061252062200645
PREP,0.008040476455600437
KLF3,0.008040476455600437
ELN,0.008035535915006485
MDM2,0.008032558922597311
BDKRB1,0.008032558922597311
RMDN3,0.008032558922597311
ATP6AP1,0.008032558922597311
HPGD,0.008024641389594182
MCM6,0.00801970084900023
PTPN6,0.008011783315997103
KDM3A,0.008006842775403152
PARVA,0.008003865782993976
DSC1,0.008001902234809202
ALDH1A2,0.007998925242400024
CD207,0.007991007709396895
NGLY1,0.007991007709396895
NMUR1,0.007991007709396895
ORM1,0.007983090176393768
CD48,0.007983090176393768
MAGIX,0.007983090176393768
CALCRL,0.007978149635799814
FOSL1,0.00797517264339064
BCL2L10,0.00797517264339064
ABAT,0.007970232102796689
PLK3,0.007970232102796689
TFRC,0.007970232102796689
SREBF2,0.007965291562202737
PUS1,0.007962314569793561
METTL3,0.007962314569793561
PDCD1LG2,0.007954397036790432
SNX10,0.007954397036790432
HMOX2,0.007954397036790432
C3AR1,0.00794945649619648
CPE,0.00794945649619648
LAD1,0.00794945649619648
MEIS2,0.00794945649619648
DEK,0.007941538963193353
ACADS,0.007941538963193353
VPS45,0.007941538963193353
CUL3,0.007936598422599403
IDE,0.007936598422599403
ACRBP,0.007920763356593145
GLS2,0.007920763356593145
RHCG,0.007920763356593145
DCT,0.007915822815999193
TSKU,0.007912845823590017
ATG4B,0.007912845823590017
PSMB8,0.007912845823590017
CTH,0.007912845823590017
ACKR1,0.007907905282996066
RPL34,0.00790492829058689
THRB,0.007899987749992938
SLC20A1,0.007899987749992938
SLC2A4,0.007899987749992938
PLCB1,0.007893083661214207
MLF1,0.00789207021698981
IL1RL1,0.007887129676395859
MSRA,0.007884152683986682
KLK11,0.007871294610389603
BCKDHA,0.007871294610389603
NDUFV1,0.007871294610389603
TMEM97,0.007863377077386473
ATP7A,0.007861413529201697
ACTC1,0.007858436536792522
GPAT4,0.007855459544383346
SAC3D1,0.007855459544383346
CAVIN3,0.007855459544383346
ACVR1,0.007850519003789394
SERPINE2,0.007850519003789394
TMEM176B,0.007850519003789394
CBL,0.007845578463195443
PEX16,0.007842601470786267
CIR1,0.007842601470786267
CACNG1,0.007842601470786267
AHR,0.007837660930192315
GPNMB,0.007837660930192315
NRTN,0.007834683937783138
DAP3,0.00782182586418606
CSNK1D,0.00782182586418606
OPN3,0.00782182586418606
CD46,0.00782182586418606
GFI1,0.00782182586418606
SLC25A13,0.007816885323592107
BTBD3,0.00780896779058898
WDR37,0.007801050257585851
KATNA1,0.007801050257585851
REEP1,0.007793132724582724
ARHGEF9,0.007788192183988773
IL13RA2,0.007780274650985643
VEGFC,0.007775334110391694
SNX2,0.007772357117982517
HOXB9,0.007772357117982517
GAB2,0.007767416577388563
LEF1,0.007759499044385438
TUBB2A,0.0077515815113823085
ORC5,0.0077515815113823085
PSMD1,0.007746640970788357
FSTL3,0.007743663978379181
GNPAT,0.007738723437785229
DBF4,0.007738723437785229
TSPYL2,0.007738723437785229
CCNT1,0.007717947831185019
CDC42EP4,0.007710030298181895
STARD7,0.007702112765178765
TCF19,0.007702112765178765
CTLA4,0.007702112765178765
RNPS1,0.007702112765178765
MX1,0.007697172224584813
SPRED2,0.007697172224584813
STRBP,0.007689254691581686
MYC,0.007689254691581686
UQCRC1,0.007681337158578559
HSP90AA1,0.007676396617984608
ARID4B,0.0076714560773906565
ENTPD7,0.007668479084981478
NFKBIB,0.007660561551978351
CXCR3,0.007660561551978351
TOB1,0.007660561551978351
CLN5,0.007660561551978351
PIKFYVE,0.007653657463199622
DCAF11,0.007647703478381271
AGPAT3,0.0076397859453781435
RAB40C,0.0076397859453781435
ST6GAL1,0.0076397859453781435
SLC7A11,0.0076397859453781435
RSU1,0.007631868412375016
ALDH18A1,0.007626927871781064
RNF19A,0.007626927871781064
STXBP1,0.007626927871781064
MIOS,0.007626927871781064
MASP2,0.007626927871781064
KPNA2,0.007619010338777935
CORO1A,0.007619010338777935
MICB,0.007619010338777935
FGA,0.007617046790593163
AOX1,0.007617046790593163
TNFRSF4,0.007611092805774808
LAT2,0.007611092805774808
RNF19B,0.007598234732177729
CDC45,0.007598234732177729
GEM,0.007598234732177729
GNA15,0.007598234732177729
PES1,0.007598234732177729
SPATA6,0.007598234732177729
TNFRSF1A,0.007598234732177729
PGLS,0.0075903171991746
POLD2,0.0075903171991746
NAMPT,0.0075903171991746
CENPN,0.0075903171991746
CYB5R1,0.0075903171991746
TNPO2,0.007585376658580648
CLTA,0.007582399666171472
LY6E,0.007582399666171472
CASP10,0.007577459125577521
PSMD3,0.007577459125577521
CYP2S1,0.007577459125577521
STARD3,0.007569541592574394
CD86,0.007556683518977311
PTX3,0.007540848452971057
ECHS1,0.007540848452971057
SLC39A6,0.007535907912377106
ELF4,0.007535907912377106
PRPF31,0.007527990379373978
BMP2,0.007527990379373978
SLC2A1,0.007527990379373978
IL12RB1,0.007523049838780027
PLK4,0.007515132305776899
TOP1,0.007515132305776899
FGL2,0.00750721477277377
SATB1,0.007502274232179817
FH,0.007499297239770643
BLVRA,0.007499297239770643
PTGS2,0.007494356699176689
CCNA1,0.007494356699176689
PARP9,0.007494356699176689
MX2,0.007494356699176689
RNF144B,0.0074913797067675154
DTYMK,0.0074913797067675154
CHST1,0.00748149862557961
CCNE1,0.007478521633170435
APOBEC3F,0.007470604100167307
RCAN1,0.007470604100167307
AGER,0.007470604100167307
MEF2C,0.0074656635595733555
IRF8,0.0074656635595733555
GFUS,0.007462686567164179
WARS1,0.007462686567164179
ATP5PB,0.007462686567164179
SLC66A2,0.007462686567164179
MARCHF2,0.007462686567164179
ATP2B1,0.007460723018979404
SLC29A1,0.007457746026570226
RHOT1,0.007457746026570226
ABHD2,0.007457746026570226
CADM1,0.007452805485976276
NFS1,0.007449828493567099
RAD21,0.007444887952973146
NXF1,0.007444887952973146
HTR7,0.007444887952973146
ARPC5L,0.007441910960563972
FARSA,0.007436970419970021
KRT4,0.007432029879376068
PPM1A,0.007429052886966892
EIF4A1,0.007429052886966892
ST3GAL4,0.007429052886966892
CTNS,0.007429052886966892
ITGB5,0.007424112346372941
CBR1,0.007421135353963764
BAG1,0.007421135353963764
ERMAP,0.007408277280366685
ARRB1,0.007408277280366685
TNNT3,0.007408277280366685
SLC39A8,0.007408277280366685
OCRL,0.007403336739772734
RASAL2,0.007398396199178783
DHX15,0.0073954192067696035
DNAJB8,0.007387501673766477
EDEM1,0.007387501673766477
NAB2,0.007374643600169397
NR3C1,0.007374643600169397
PIAS2,0.00736672606716627
PIAS1,0.00736672606716627
ABCG4,0.007361785526572318
DCUN1D1,0.007358808534163142
KCNIP3,0.007358808534163142
INHBE,0.007338032927562934
MSX1,0.007338032927562934
SPP1,0.007338032927562934
EXOSC8,0.007330115394559807
FGF16,0.007330115394559807
IL3RA,0.007325174853965853
GJB3,0.007317257320962727
PDHA1,0.007317257320962727
TNFAIP6,0.007317257320962727
E2F1,0.007317257320962727
TJP1,0.00731529377277795
STAT4,0.007312316780368774
MRAS,0.007309339787959598
HOOK3,0.007304399247365647
ABCB7,0.007304399247365647
CCR5,0.007296481714362518
C9,0.007291541173768569
FOS,0.007288564181359391
CD2AP,0.007275706107762312
MBL2,0.007275706107762312
CTSH,0.007267788574759183
IGFBP3,0.007267788574759183
GNL3,0.007267788574759183
ATP2C1,0.007262848034165232
STOM,0.007259871041756055
AK4,0.007259871041756055
ENDOD1,0.007247012968158977
RHCE,0.007247012968158977
CCT6A,0.007247012968158977
IFIT3,0.007247012968158977
CHRNB1,0.007247012968158977
GRWD1,0.007247012968158977
BUB1,0.0072420724275650255
PMM2,0.007239095435155848
TPM4,0.007239095435155848
KCNIP2,0.007239095435155848
NFKB1,0.007234154894561895
GBE1,0.007234154894561895
LLGL1,0.007234154894561895
CCNL1,0.007226237361558769
P2RY4,0.007226237361558769
B4GALT5,0.007226237361558769
ACP1,0.00721831982855564
SNRPA,0.00721831982855564
HSPB8,0.00721831982855564
FDX1,0.0072104022955525125
TGFBR1,0.007205461754958561
CYP26A1,0.007205461754958561
DNM1L,0.007205461754958561
ADIPOQ,0.007197544221955433
BATF3,0.007189626688952304
CXCR4,0.007184686148358353
CDCP1,0.007179745607764401
NUSAP1,0.007176768615355226
RBCK1,0.007176768615355226
LTA4H,0.007176768615355226
SLC5A5,0.0071718280747612734
PSMD9,0.007168851082352098
P4HA2,0.007163910541758144
IL12B,0.007155993008755018
BGN,0.007155993008755018
YIF1A,0.00714807547575189
HMGCS2,0.00714313493515794
SLC25A12,0.00714313493515794
GPAM,0.00712235932855773
FBLN5,0.007114441795554604
ADH7,0.007114441795554604
RAD54L,0.007114441795554604
HSD17B2,0.007106524262551475
SIGMAR1,0.0070986067295483474
CLIC3,0.0070986067295483474
APOH,0.007093666188954396
SNAP25,0.007085748655951268
MYOT,0.007085748655951268
CA2,0.007085748655951268
IP6K2,0.007085748655951268
POP4,0.007077831122948139
FBXO6,0.007077831122948139
TNFAIP8,0.007077831122948139
CDKN2A,-0.007073840686314566
NDUFS1,0.007072890582354186
ATP5F1A,0.007069913589945012
CNOT9,0.007069913589945012
CXCL16,0.007069913589945012
PTPA,0.007069913589945012
HOXC10,0.00706497304935106
PPT1,0.007057055516347931
NPFFR2,0.007039256902156902
MBP,0.007036279909747725
E2F2,0.007036279909747725
HS2ST1,0.007036279909747725
DLST,0.007036279909747725
CRYZ,0.007036279909747725
EDIL3,0.0070313393691537746
ABCD3,0.007023421836150645
SLC22A5,0.007015504303147517
TNFSF11,0.007015504303147517
APP,0.007010563762553565
HRG,0.007010563762553565
CSF3,0.00700758677014439
IL11,0.00700758677014439
RAF1,0.007002646229550437
CDH6,0.007000682681365663
VDR,0.006994728696547309
ACP2,0.006986811163544182
ANKH,0.006981870622950231
ZC3H12A,0.006981870622950231
TTC39A,0.006973953089947102
AFAP1L2,0.006961095016350021
ACSS1,0.006961095016350021
STC2,0.006953177483346895
GPD2,0.006953177483346895
SQLE,0.006945259950343766
HCLS1,0.006940319409749814
ERCC5,-0.006939305965525415
COX11,0.006937342417340639
HSPA1A,0.006937342417340639
UBE2E1,0.006937342417340639
SLC46A3,0.006932401876746687
CCND2,0.00692448434374356
RABEPK,0.00692448434374356
PDZK1,0.00691656681074043
PLSCR1,0.00691656681074043
SSB,0.00691656681074043
CAPN5,0.006911626270146477
CFP,0.006903708737143352
PDK4,0.006903708737143352
MEST,0.006895791204140223
NKX3-1,0.006895791204140223
NCSTN,0.006890850663546272
LDHA,0.0068750155975400165
ACAA1,0.0068750155975400165
PCYT2,0.0068750155975400165
STAT3,0.006870075056946066
TRIM29,0.006870075056946066
NKX2-2,0.006862157523942937
BMPR1B,0.006862157523942937
CPM,0.006854239990939809
SF3A3,0.006854239990939809
AGFG1,0.006854239990939809
DUSP1,0.006846322457936682
BRMS1L,0.006846322457936682
ATOH8,0.006846322457936682
ARCN1,0.006833464384339601
KLF7,0.006825546851336474
HNRNPA3,0.006825546851336474
SLC27A2,0.006820606310742522
WNT7A,0.006820606310742522
DGKA,0.006820606310742522
CD2,0.006812688777739393
CTSD,0.006812688777739393
GMCL1,0.006804771244736265
PROZ,0.006804771244736265
IPO7,0.006799830704142312
ALDH1A3,0.006791913171139187
TM7SF3,0.006791913171139187
PTCD3,0.006791913171139187
IL10RB,0.006783995638136058
ALYREF,0.00677607810513293
GAMT,0.00677607810513293
DNAJC15,0.00677607810513293
DDX25,0.0067632200315358515
DMRT1,0.0067632200315358515
RPS2,0.006755302498532722
GP9,0.006755302498532722
GMPR2,0.006755302498532722
KIFAP3,0.00675036195793877
GRB7,0.00675036195793877
IMPDH2,0.006747384965529595
CSAD,0.006742444424935643
MRPL9,0.006734526891932515
GPR87,0.006721668818335436
MCM3,0.006721668818335436
NTNG1,0.006716728277741484
ADAD1,0.006716728277741484
MGMT,0.006713751285332309
PSMD12,0.006713751285332309
LIPA,0.006713751285332309
AURKB,0.006713751285332309
ATF3,0.0067058337523291794
IGFBP6,0.0067058337523291794
CPQ,0.006700893211735228
XPNPEP1,0.006700893211735228
NEUROG3,0.0066929756787321
EIF5,0.0066929756787321
GNAI2,0.0066929756787321
IRF9,0.0066929756787321
DNAJC12,0.006685058145728973
PEX7,0.006685058145728973
YWHAB,0.006685058145728973
BID,0.006685058145728973
TPI1,0.006685058145728973
RACK1,0.006677140612725845
MINDY1,0.006677140612725845
CAVIN1,0.006677140612725845
ATP5F1C,0.006677140612725845
CCN1,0.006677140612725845
RRAD,0.006672200072131892
NUP107,0.00666725953153794
SLCO1A2,0.00666725953153794
ZC2HC1C,0.006664282539128765
CD14,0.006664282539128765
HMBS,0.006664282539128765
ECT2,0.006659341998534813
EXOSC9,0.006651424465531685
MAPK9,0.006651424465531685
NT5C,0.00663558939952543
PIN1,0.00663558939952543
PKP2,0.006633625851340651
PPP1R3C,0.006622731325928349
BSG,0.006622731325928349
RRM2,0.006622731325928349
HDAC3,0.006601955719328143
HMGCS1,0.006601955719328143
CKMT2,0.006601955719328143
PPP1CA,0.006594038186325014
PPARG,0.006589097645731061
MEP1B,0.006589097645731061
BCAT1,0.006581180112727935
LY75,-0.006580166668503534
SUCLA2,0.006573262579724806
UBR7,0.006573262579724806
TUBB,0.006573262579724806
GRHPR,0.006573262579724806
CAPG,0.006573262579724806
RAD52,0.0065524869731246
APLNR,0.006547546432530648
ATG10,0.006544569440121471
CD99,0.006544569440121471
RHOF,0.006544569440121471
GBP2,0.006539628899527519
MYB,0.006539628899527519
TP63,0.006537665351342741
ECSIT,0.006531711366524392
RAB2A,0.006523793833521264
TMEM45A,0.006523793833521264
BCL2A1,0.006523793833521264
EPCAM,0.006523793833521264
HES1,0.006503018226921057
RIBC2,0.006503018226921057
NFKBIA,0.006503018226921057
UGCG,0.006503018226921057
INSIG1,0.006503018226921057
HSPB1,0.0064951006939179285
G6PD,0.006490160153323976
FYN,0.006490160153323976
WSB1,0.0064822426203208485
SERPINB5,0.0064822426203208485
SFRP1,0.006461467013720641
CALR,0.006461467013720641
PWP1,0.006461467013720641
SRPRB,0.006453549480717514
SECTM1,0.006453549480717514
TMEM140,0.006453549480717514
IRAK2,0.006448608940123562
SLC6A6,0.006448608940123562
DONSON,0.006440691407120435
LEPR,0.0064387278589356604
RND3,0.006432773874117306
HES6,0.006424856341114178
FZD4,0.0064199158005202265
IRF7,0.006411998267517097
EFNA3,0.00640408073451397
SRPX,0.006399140193920019
BPHL,0.006391222660916892
IGFBP1,0.006391222660916892
LAMP2,0.006391222660916892
MAP4K3,0.006386282120322941
UBE2S,0.006383305127913762
CCR2,0.00637836458731981
SSRP1,0.00637836458731981
FEZ1,0.0063704470543166835
GLUD1,0.0063704470543166835
TRAF1,0.0063704470543166835
FAS,0.0063704470543166835
TFDP2,0.0063704470543166835
CD38,0.0063704470543166835
CPA2,0.0063704470543166835
CDC14B,0.0063704470543166835
CR2,0.0063556254325348276
FDXR,0.006349671447716475
IFNAR1,0.006349671447716475
POLA2,0.006349671447716475
ABCE1,0.006349671447716475
IL18RAP,0.0063447309071225245
CALU,0.006341753914713349
HLA-DMA,0.006341753914713349
SEC14L2,0.006341753914713349
MOCS2,0.006341753914713349
MRPS31,0.006341753914713349
ACKR3,0.006336813374119397
PHGDH,0.006328895841116268
NUDT19,0.006320978308113141
SKP2,0.006320978308113141
CA4,0.006320978308113141
APRT,0.006313060775110013
NOP16,0.006313060775110013
PEMT,0.006313060775110013
LRP10,0.0063081202345160615
APLP1,0.006303179693922108
PIM1,0.006300202701512932
GTF2H1,0.006300202701512932
CASP4,0.006300202701512932
DNAJA1,0.006292285168509805
NAT1,0.006292285168509805
UNG,0.006292285168509805
RPS6,0.006292285168509805
CD37,0.006292285168509805
DMAC2L,0.006284367635506678
CCN2,0.006284367635506678
ATP5F1B,0.006284367635506678
GLMN,0.006279427094912726
TNFSF9,0.006271509561909597
B4GALT7,0.006271509561909597
APOA1,0.006271509561909597
MAP2K5,0.006271509561909597
SPRY2,0.006271509561909597
BTRC,0.006266569021315643
NDST2,0.006266569021315643
VCAM1,0.006261628480721693
WASF1,0.0062586514883125185
ANXA1,0.006250733955309389
SERBP1,0.006250733955309389
PRM2,0.006242816422306262
ADAM17,0.006237875881712311
PRDM4,0.006237875881712311
SELE,0.0062329353411183595
ADIPOR1,0.006229958348709183
TMEM176A,0.006229958348709183
RAD51AP1,0.006229958348709183
HERC3,0.006225017808115232
PLVAP,0.006225017808115232
DCK,0.006222040815706054
SLC2A2,0.006217100275112103
RPS6KA5,0.006217100275112103
KIF11,0.006217100275112103
HS3ST1,0.006217100275112103
TGFB2,0.006217100275112103
DKK1,0.006209182742108975
POLL,0.006209182742108975
PSEN2,0.006209182742108975
TSPAN8,0.006209182742108975
SP1,0.006196324668511895
SYNCRIP,0.006196324668511895
ZW10,0.006196324668511895
MPO,0.006191384127917945
VWA5A,0.006183466594914816
PLCB4,0.006181503046730038
CHPT1,0.00618048960250564
PROS1,0.0061706085213177365
NCK1,0.006159713995905432
IFIT1,0.006159713995905432
CNTFR,0.006159713995905432
EBP,0.006151796462902304
EBI3,0.006151796462902304
PERP,0.006151796462902304
CHMP1A,0.006151796462902304
GGA2,0.006146855922308353
ACSM1,0.006141915381714399
TANK,0.006138938389305224
ZNF277,0.006138938389305224
NDRG2,0.006138938389305224
DSCC1,0.006131020856302096
VNN1,0.006126080315708144
PRKACA,0.006118162782705018
MAOB,0.006118162782705018
ACADL,0.006118162782705018
PDK1,0.006110245249701889
SPI1,0.006110245249701889
VPREB1,0.006110245249701889
PEX13,0.006110245249701889
FZD7,0.006105304709107936
CROT,0.006105304709107936
HAO1,0.006105304709107936
SLC31A2,0.006102327716698761
DUT,0.006102327716698761
SGCG,0.00609738717610481
MED24,0.006092446635510857
DCPS,0.0060894696431016805
ACOT8,0.0060894696431016805
NAPA,0.0060894696431016805
FAP,0.006071671028910651
ADA,0.006068694036501475
RRAS,0.006060776503498346
DUSP2,0.006060776503498346
ECI1,0.006060776503498346
GMPPB,0.006060776503498346
GSTZ1,0.006060776503498346
STAU1,0.006055835962904394
FBXO4,0.006047918429901267
FBP2,0.006047918429901267
CDC6,0.006047918429901267
ENO1,0.006047918429901267
ELOVL5,0.006040000896898139
PMM1,0.006040000896898139
SIAH1,0.006040000896898139
NFE2,0.0060271428233010585
TCN2,0.0060271428233010585
ACSL3,0.0060271428233010585
APOL6,0.006019225290297931
PTGR1,0.006019225290297931
ALAD,0.006019225290297931
IMP4,0.006019225290297931
OAT,0.006019225290297931
SLC38A1,0.006014284749703979
SNX9,0.006006367216700851
ODC1,0.005998449683697724
F2RL2,0.005998449683697724
AP2M1,0.005998449683697724
ATP6V0B,0.0059905321506945955
SSPN,0.0059905321506945955
CYP8B1,0.005985591610100644
IL1R1,0.005985591610100644
RHOBTB3,0.0059776740770975155
CHRNA5,0.0059776740770975155
XIAP,0.0059776740770975155
CYP1A2,0.005972733536503565
RPE,0.005969756544094388
VDAC1,0.005969756544094388
SERPINA5,0.005964816003500437
SLC6A8,0.005956898470497309
GNB2,0.005948980937494181
CHST4,0.005944040396900227
SLC5A6,0.005944040396900227
ISG15,0.0059410634044910525
DSC2,0.005939099856306276
NGF,0.005936122863897102
FLOT2,0.005928205330893973
AP2B1,0.005923264790300021
NOL3,0.005920287797890845
NUDT15,0.005920287797890845
NNMT,0.005907429724293766
RGS4,0.005907429724293766
DUSP5,0.005907429724293766
SLC25A37,0.005907429724293766
SCAMP3,0.005907429724293766
HLA-DOA,0.005907429724293766
HSPB2,0.005899512191290637
MINPP1,0.005899512191290637
NDUFS7,0.005899512191290637
SQOR,0.00589159465828751
BBOX1,0.005886654117693558
DGUOK,0.0058787365846904305
CPOX,0.0058787365846904305
ERCC3,0.005873796044096477
NR1H4,0.005873796044096477
LUM,0.005873796044096477
PFN1,0.005870819051687302
SLC30A3,0.0058658785110933505
HEXIM1,0.005857960978090223
ELK4,0.005857960978090223
ICAM4,0.005857960978090223
CRYAB,0.005850043445087095
TK1,0.005850043445087095
YRDC,0.005850043445087095
MRPL40,0.005850043445087095
AKT1S1,0.005850043445087095
CASQ1,0.005845102904493143
PRLR,0.005840162363899193
NAGK,0.005837185371490015
ALDH9A1,0.005837185371490015
ANGPTL4,0.005837185371490015
CD55,0.005837185371490015
PBK,0.0058292678384868875
SDC1,0.005816409764889807
BCL2,0.00580849223188668
GALM,0.00580849223188668
L3MBTL4,0.005790693617695649
SLC25A38,0.005787716625286472
EIF2S3,0.005787716625286472
RETN,0.0057797990922833446
TM7SF2,0.005774858551689393
PGD,0.005774858551689393
PICK1,0.005766941018686264
RAB5A,0.005759023485683136
ADORA2B,0.005759023485683136
SST,0.005759023485683136
TAF10,0.005759023485683136
AGR2,0.005759023485683136
CTSV,0.005746165412086058
GNAI1,0.005746165412086058
POLR3C,0.005746165412086058
TOR1B,0.005738247879082928
CISH,0.005738247879082928
PMAIP1,0.005730330346079801
HSPD1,0.00572538980548585
GALNT3,0.00572538980548585
ATF4,0.00572538980548585
MYOG,0.0057174722724827225
GPD1L,0.0057174722724827225
HPCAL4,0.0057174722724827225
HYAL2,0.0057174722724827225
EZH1,0.00571253173188877
KCND1,0.00571253173188877
IRF4,0.00571253173188877
F2RL1,0.005704614198885642
TTPA,0.005696696665882514
TNFRSF21,0.0056917561252885635
MXD4,0.005688779132879386
RAB14,0.005688779132879386
NQO2,0.005688779132879386
SLC37A4,0.005688779132879386
PFN2,0.005688779132879386
SS18,0.005675921059282307
TUBD1,0.005675921059282307
THBS3,0.0056709805186883535
CAPZB,0.0056680035262791795
FMOD,0.005663062985685228
PLEK,0.005663062985685228
SCRN1,0.005655145452682099
RFC4,0.005655145452682099
PTGER2,0.005655145452682099
HSD17B7,0.005647227919678971
XAF1,0.005647227919678971
ACOX2,0.00564228737908502
FKBP1A,0.005639310386675844
MDH1,0.005626452313078763
NRIP2,0.005626452313078763
PRG2,0.005626452313078763
IL6,0.005626452313078763
CCNA2,0.005626452313078763
PITPNC1,0.005626452313078763
UAP1,0.005626452313078763
AIFM1,0.005613594239481685
PNPT1,0.005613594239481685
CADM2,0.005608653698887732
ANXA4,0.005605676706478556
CLDN8,0.005605676706478556
SUV39H1,0.005605676706478556
SCAMP1,0.0055977591734754275
NOG,0.0055977591734754275
PAICS,0.0055977591734754275
GYPC,0.0055977591734754275
EFEMP2,0.005592818632881476
ISG20L2,0.005584901099878349
PPARA,0.005584901099878349
HSD3B7,0.005584901099878349
CASP2,0.005584901099878349
ALDH1A1,0.005572043026281269
CTF1,0.005569066033872093
FDPS,0.005564125493278141
IFNGR1,0.005564125493278141
POLR1C,0.0055562079602750145
JUNB,0.0055562079602750145
CMKLR1,0.005551267419681061
BACH1,0.005551267419681061
GLIPR2,0.005548290427271885
LAMTOR5,0.005548290427271885
FXN,0.005548290427271885
PFKFB1,0.005543349886677934
ASL,0.005543349886677934
SNAI2,0.005543349886677934
USP18,0.005535432353674806
TGFA,0.005527514820671678
TFDP1,0.0055225742800777255
LMNB1,0.005514656747074598
ATP6V1H,0.005514656747074598
MXI1,0.005506739214071471
GCA,0.005506739214071471
SERTAD1,0.005506739214071471
ATP5MC2,0.0054988216810683424
ETFBKMT,0.0054988216810683424
ALB,0.0054968581328835656
DAB2,0.0054968581328835656
PICALM,0.00549388114047439
PCOLCE,0.00549388114047439
F12,0.00549388114047439
TUBG1,0.00549388114047439
NAP1L1,0.0054859636074712625
HAGH,0.0054859636074712625
ABCB6,0.005481023066877311
TUFM,0.005478046074468135
NAA11,0.005473105533874184
SGCB,0.005465188000871055
FZD5,0.005465188000871055
ZFP36,0.005465188000871055
USP12,0.005465188000871055
ANGPT1,0.0054602474602771026
ETHE1,0.005457270467867928
EGLN3,0.005457270467867928
COX6B1,0.005457270467867928
XRCC6,0.005452329927273977
DPP4,0.005439471853676896
CLCF1,0.0054364948612677195
MNAT1,0.0054364948612677195
EDAR,0.005431554320673769
CEP72,0.005431554320673769
ST8SIA4,0.005431554320673769
LGALS3BP,0.00542363678767064
TRAF2,0.00542363678767064
IDH3B,0.005415719254667512
EMP2,0.005415719254667512
CD79B,0.005415719254667512
GAPDH,0.005415719254667512
RTP4,0.005415719254667512
PNP,0.005415719254667512
GUSB,0.0054107787140735605
STEAP4,0.0054107787140735605
HERPUD1,0.005394943648067306
CKB,0.005394943648067306
AADAT,0.005394943648067306
LGALS3,0.005387026115064177
SKIL,0.005382085574470225
MMP1,0.005382085574470225
RANBP10,0.005382085574470225
PDP1,0.005382085574470225
DECR1,0.0053741680414670975
PRSS23,0.0053741680414670975
UQCRC2,0.0053741680414670975
M6PR,0.005366250508463969
MYH8,0.005365300404503594
SLC1A2,0.005361309967870017
HLA-DMB,0.00535339243486689
PLIN2,0.00535339243486689
PDLIM4,0.00535339243486689
GAPDHS,0.00535339243486689
MCEE,0.005345474901863762
CDKN2C,0.005345474901863762
CNN3,0.005345474901863762
IGF2,0.005345474901863762
VIM,0.00534053436126981
ISL1,0.00534053436126981
CCR4,0.005332616828266682
PDIA6,0.005332616828266682
SCP2,0.005332616828266682
FABP1,0.0053246992952635545
LDHB,0.0053246992952635545
TRIM10,0.005319758754669604
DYNLT3,0.005316781762260427
LYSMD2,0.005316781762260427
CHCHD10,0.005316781762260427
RALBP1,0.005311841221666475
C1QC,0.005311841221666475
KLF5,0.005311841221666475
